image_name,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,label
Im075_1.tif,7.986989299610817,12.057723999023438,7.363402845330689,12.098388671875,2.050522859922174,2.5955657958984375,2.0495348978599157,2.5958251953125,0.39116996667455445,0.32490493958681715,0.38092362338857955,0.3246047154292403,0.06292037837646743,0.05636209930055989,0.06217178520654705,0.05641935244051128,0.968019697295991,0.9516069185799422,0.9704989764228499,0.9514436398307308,1
Im076_1.tif,6.36639713035014,10.23309326171875,6.98540856031125,10.4644775390625,1.865849951361856,2.4306640625,2.0062925583657507,2.461639404296875,0.4118145583803421,0.3360194253817627,0.385392489673263,0.3320651673544257,0.06544819877062645,0.0578448145274213,0.06272118759973211,0.057551595157535,0.9724689305223526,0.9557335614968331,0.9697562134965204,0.9547325538367634,1
Im077_1.tif,6.589722154669198,10.308563232421875,6.929945890077771,10.604965209960938,1.892281736381312,2.43621826171875,1.9927498784046633,2.4660797119140625,0.40852851626567954,0.33491479708489896,0.38844618790711133,0.3330502422243666,0.07067047697944585,0.06291740055559487,0.06867805017935093,0.06279022847094864,0.962219090762875,0.9407453675409113,0.9602229447878259,0.93904161537249,1
Im078_1.tif,7.80493069066138,12.348419189453125,7.916600802529107,12.2989501953125,2.0183912937743087,2.606781005859375,2.1182058608949403,2.614501953125,0.39635250205215766,0.3248750812705736,0.37374569428452775,0.3218158039819711,0.059251857649163256,0.05269971565092622,0.05733325719484366,0.05256021182086803,0.9738010062913337,0.9584979797918037,0.9734125959624411,0.958664259659256,1
Im079_1.tif,8.160277845330667,12.88531494140625,8.038956104085543,12.62054443359375,2.0462518239299508,2.6412353515625,2.1244376215953267,2.62640380859375,0.394889112964365,0.3249594731046653,0.3753143653914793,0.3246902938019025,0.05989381841036628,0.053291747324280464,0.05807860074548354,0.05342944246886585,0.9769558512662483,0.9635777692754309,0.9773002147923612,0.9643265504374918,1
Im080_1.tif,7.536964980544671,12.010238647460938,7.907982733462975,12.300765991210938,1.9756809338521246,2.5924835205078125,2.1125668774319064,2.5938873291015625,0.40206005918779736,0.3238150041910463,0.37555466674924814,0.3267621675445569,0.06172601715103655,0.05436345831729882,0.059188276861820696,0.05448984718766306,0.9738662079634123,0.9582937131064363,0.9725454925187068,0.957285797099845,1
Im081_1.tif,7.8096425097275395,12.406021118164062,7.9572440418287345,12.746047973632812,1.9639165856030985,2.5507659912109375,2.0808760943579747,2.5803375244140625,0.40973598651642074,0.3364560441166911,0.38610322928758245,0.33459521157649247,0.07227827582034202,0.06425307576713478,0.06923685089764232,0.06397902444358297,0.9590847253821757,0.9349757153546856,0.9583288533217402,0.9331940439367686,1
Im082_1.tif,9.010016415369568,14.276535034179688,8.40948747568087,13.884902954101562,2.0800249270427944,2.6925506591796875,2.1434672908560235,2.6896209716796875,0.3996027027504207,0.32832808333952285,0.3774153885744655,0.32593827183906676,0.06380046305151661,0.05624676002171668,0.06136829615983848,0.056126984799443135,0.9623247248374607,0.9401226146583451,0.964722993214155,0.9417649955089215,1
Im083_1.tif,7.474328185797575,12.3709716796875,8.046707806420176,12.275283813476562,1.9453580982490102,2.554656982421875,2.0883846060311217,2.5567779541015625,0.4094325650258593,0.3358435427369077,0.384691889813328,0.3341272200687919,0.062270946790004174,0.05516727137136652,0.05985555629469912,0.055057840551885645,0.9740068829761347,0.9568897552299923,0.9720067218930408,0.9572231581492523,1
Im084_1.tif,9.749270428015462,14.746551513671875,8.325267509727572,14.715194702148438,2.133633268482478,2.73016357421875,2.128070282101162,2.7177886962890625,0.3978965921271579,0.3246953237895189,0.3792793515753875,0.32701882776243507,0.05857194039705431,0.05178347886876491,0.05684598272899476,0.051985235392502126,0.9645772506681728,0.94637348255656,0.9697514650371163,0.9464874024907156,1
Im085_1.tif,9.790947227626353,14.432037353515625,8.129529426070004,14.33929443359375,2.146978356031116,2.70458984375,2.118373054474703,2.70526123046875,0.3942851609791061,0.3274725282497776,0.37753004056933137,0.32624937492254336,0.059942201868739727,0.05341781807098896,0.05868546810222799,0.05344684764288085,0.9648087851683805,0.9481043627191107,0.9707799601554241,0.9484390778906343,1
Im086_1.tif,10.353036843385112,16.317962646484375,8.943336575875431,15.015350341796875,2.2082776021400625,2.842926025390625,2.1948869163424067,2.773406982421875,0.38818369960445837,0.32024229524636805,0.3743826625384162,0.32222798048739026,0.05489843921086665,0.04862165548084835,0.05357488862304897,0.048869968605032885,0.9664332928211015,0.9470369819745655,0.9709948460757509,0.9512649421886663,1
Im087_1.tif,11.475027358949237,18.516754150390625,10.165445646887077,17.003280639648438,2.3039731274318815,3.00372314453125,2.3202669017509603,2.9282684326171875,0.3782130048515157,0.3073716804047241,0.363223563574955,0.3114572625307474,0.05249676416646189,0.04632206728042284,0.05103587742726631,0.04650361490378664,0.9689323938026339,0.9499463649670676,0.9725194143049583,0.9540378685440346,1
Im088_1.tif,9.958429596303386,15.838943481445312,8.452243433852084,14.107345581054688,2.1710998297665243,2.7934722900390625,2.121899319066135,2.6801300048828125,0.39280497094253314,0.3252997909233886,0.38271946067403784,0.3297883233447786,0.06543411315749098,0.058497837164854696,0.06431255183965956,0.05889451203090078,0.9639112284131971,0.9425428419911391,0.9693935351750804,0.9488241393065056,1
Im089_1.tif,8.32421874999994,13.94757080078125,9.15883390077817,13.697372436523438,2.0628495865758687,2.731536865234375,2.2214858949416247,2.7115325927734375,0.3921013132891384,0.3161949097592436,0.36669852517446,0.3186700761813362,0.0614311822656165,0.054047034728976866,0.058875958929742365,0.05400056453561236,0.9562968102859946,0.926659676631095,0.9518888607217868,0.9279730038200675,1
Im090_1.tif,8.554611206054688,14.154672181372664,8.520302128633533,13.313679534313813,2.0504302978515625,2.7248314950980355,2.1748683909361364,2.6774969362745087,0.39991287626775857,0.3202455014747756,0.3702424134723751,0.3223762486887422,0.05855121260594882,0.05079934840183456,0.05593848685970018,0.05106494617735252,0.9530046954397101,0.9222478219764119,0.9532165668735967,0.9268661290277528,1
Im091_1.tif,9.787512159532968,14.26971435546875,8.280778818093331,14.604690551757812,2.1834265564202293,2.746917724609375,2.1506718142023358,2.7577667236328125,0.38311371368397884,0.31678432773996085,0.3718547056455114,0.31547430036783775,0.07021153917202581,0.06269012716425204,0.06909626249703989,0.06268467850090333,0.929203800789579,0.8964865512636686,0.9398465442640925,0.8940564862180892,1
Im092_1.tif,8.869892996108858,13.788314819335938,8.483721425097269,13.941925048828125,2.080982490272362,2.6939849853515625,2.1653544503891045,2.70855712890625,0.39889075806799223,0.3241155683153032,0.37255710161302147,0.3228082028976989,0.06573718311348185,0.057839842320035965,0.06304972560862977,0.05772528267546638,0.9565325054513224,0.9325312383029776,0.9584810001510445,0.9317800129944388,1
Im093_1.tif,7.774197470817036,12.241546630859375,7.892494528210059,12.29840087890625,2.006383754863799,2.58868408203125,2.098720209143963,2.5892333984375,0.4000443997311457,0.328304587465925,0.37841545113187,0.32810116046545895,0.0717410519230063,0.06414034387309674,0.07009695462355338,0.0641316266984781,0.9568946837235004,0.9320060007004013,0.9561326471282867,0.9316913235039264,1
Im094_1.tif,6.241670719844317,10.311325073242188,7.101562499999989,10.391464233398438,1.820525291828782,2.4012298583984375,1.9892996108949428,2.4003143310546875,0.4234454908362815,0.3441151633516805,0.39291810840687613,0.34537939949768487,0.09445622897385834,0.08375038427448897,0.09019344607615384,0.08373544084269582,0.9325050779781379,0.8880082183679249,0.9232159682260853,0.8871343542317897,1
Im095_1.tif,10.111168531128289,15.582351684570312,9.291524805447397,16.035049438476562,2.2019698443579627,2.8449554443359375,2.2602748054474606,2.8848724365234375,0.38644014745088257,0.31333037199535324,0.36117480929564943,0.3099256186111355,0.05548062005135176,0.04872289285271274,0.05321492789689302,0.048616460747538004,0.9780012504507187,0.9660819193432509,0.9797990697672673,0.965096344278273,1
Im096_1.tif,10.294397495136057,16.110214233398438,9.114497203307335,15.743988037109375,2.2118038667315023,2.8673553466796875,2.2403787694552393,2.84649658203125,0.3861658591563394,0.31448905983595005,0.36610562882892933,0.3135642856242385,0.05432586096981626,0.047994330117729404,0.052463783798426346,0.04802265404767615,0.978116393679472,0.9657761362651758,0.9806453984805443,0.9665535186368575,1
Im097_1.tif,8.705450510700276,13.165679931640625,8.339630958171124,14.367477416992188,2.115743555447456,2.695159912109375,2.1743525048638035,2.8119049072265625,0.3872896819106393,0.31729209835518346,0.3675000939003686,0.3088995507561836,0.047813747413560224,0.042165331347236774,0.04635571311874184,0.04159352500264985,0.9825353640060481,0.9735737402821303,0.9832534733197874,0.971161266130856,1
Im098_1.tif,7.653818093385129,12.428451538085938,7.939627918287868,12.456512451171875,2.0164153696497915,2.6306610107421875,2.1164579280155573,2.647979736328125,0.3965565725754052,0.3211416544179784,0.37518467816283696,0.32102955823137563,0.05125679839753334,0.04510511467982083,0.04947470139669167,0.04490819624293255,0.9832233836788545,0.9727234462278332,0.982582369534853,0.9726619969879774,1
Im099_1.tif,8.087457441634154,12.847610473632812,8.101577699416291,13.010528564453125,2.0451726653696394,2.6456756591796875,2.123920841439679,2.662811279296875,0.39402413993237284,0.32314084332507015,0.37435422593911166,0.32198976566829224,0.053169702665560585,0.04677286544737984,0.05128500992170526,0.04665625714393352,0.980613093754353,0.9692180208121822,0.980608017881148,0.9688285996505416,1
Im100_1.tif,7.515427407587467,11.663726806640625,7.521613570038841,11.87689208984375,1.9662724951361643,2.51153564453125,2.040704036964977,2.531982421875,0.40561218499907153,0.33427975344330757,0.3858418214245051,0.33461777219781835,0.059088587763722215,0.05256583624440949,0.05727724547845802,0.052498476357219846,0.9805637495224919,0.9698040604466243,0.9805218562064206,0.9692525122119529,1
Im101_1.tif,7.356365515564121,11.666610717773438,7.417816755836504,11.523345947265625,1.9726106517509543,2.5462188720703125,2.0608736624513577,2.54547119140625,0.4005476610442097,0.3303379854843329,0.3793216491245019,0.3273753763744103,0.06124135886081968,0.05459358141972161,0.05922043907528486,0.05441780944843619,0.9843678882858796,0.975176317006598,0.984238586142826,0.9754817853233172,1
Im102_1.tif,8.695586089494084,13.45599365234375,8.591181298638078,14.018081665039062,2.111138132295708,2.729827880859375,2.216789275291816,2.7574920654296875,0.3877281772444339,0.3139308911412703,0.35992010776552763,0.31520343749379287,0.05892211510730687,0.05194975243284322,0.05659381284606871,0.05191076705776209,0.9634051625372222,0.9433463176021868,0.9638203012808685,0.9409806464231402,1
Im103_1.tif,8.286499505928914,14.312608506944498,9.074439503427865,13.342726934523915,2.0701889822134554,2.7949063740079563,2.2716169476869816,2.7375992063492256,0.3914442490759259,0.3081763190135344,0.355300220151618,0.31079830773200556,0.0645688380100593,0.05663718235157346,0.06159817753216065,0.056815266893203396,0.9578556658738083,0.9270729846134941,0.9537490495901622,0.932014525500995,1
Im104_1.tif,7.8671267023345575,13.350860595703125,8.669291099221745,12.80615234375,2.0453550583657503,2.7305908203125,2.2149805447470774,2.68670654296875,0.3913899693390263,0.31298279572924936,0.3622043162083365,0.3150145473246162,0.06432268637678318,0.05654763736129258,0.06152937191888377,0.05671810018578347,0.9584112155304787,0.9294289544658766,0.9542057040643712,0.9323079956351563,1
Im105_1.tif,7.949887524318979,12.353317260742188,7.8634636429960585,12.413558959960938,2.0153666099221685,2.6124420166015625,2.118449051556423,2.6143951416015625,0.399056536433366,0.3227883933480252,0.3729666164920021,0.32427050570182336,0.06510718558320681,0.05718361036825626,0.0623637396195799,0.05731593393833021,0.9472109036323831,0.9179350452409248,0.9478095100191384,0.9175349286655697,1
Im106_1.tif,8.843415612840422,14.37213134765625,8.725285749027197,13.580184936523438,2.128921449416339,2.7879638671875,2.2291464007782045,2.7462921142578125,0.38559964632744237,0.31047124714648366,0.3592538726754122,0.31232243680891447,0.06974472093988748,0.062126554581339026,0.06725063047628949,0.062167810370351066,0.9559935119446926,0.9283375121543151,0.9565524796981161,0.9322857245437017,1
Im107_1.tif,9.460755107003811,14.563766479492188,8.64840710116724,14.322494506835938,2.1973796206225606,2.8191680908203125,2.23361502918287,2.8136444091796875,0.3783958706911702,0.3073296399316236,0.35740327736302246,0.30749947736071304,0.05441262618245486,0.04792131113891979,0.052777625439589804,0.047837945158568394,0.9583956174505782,0.9359129614523057,0.9619460605816306,0.9369766834760904,1
Im108_1.tif,7.627659897859877,12.36834716796875,7.862126094357921,11.9239501953125,1.9739026021400667,2.59832763671875,2.1009697227626405,2.559234619140625,0.40563228862912537,0.3278131745075666,0.3786137262438343,0.32975966694909686,0.06566863460114036,0.05760270781337501,0.0631306691974044,0.0580292500353237,0.9541889844455436,0.9255076919165683,0.9526421186418438,0.928183060503563,1
Im109_1.tif,10.143649683852,15.476913452148438,8.736442120622517,15.305419921875,2.1537724951361823,2.7992401123046875,2.1773163910505744,2.74810791015625,0.3925052070563491,0.317358726573337,0.373497672263947,0.32130211938192593,0.05763335885605434,0.050614285396678886,0.05590235507885271,0.05106826058202143,0.9680016090256579,0.951157001912634,0.9724078069564732,0.951697589377256,1
Im110_1.tif,8.126200753890958,12.7860107421875,8.39281371595327,13.363128662109375,2.026097397859915,2.621185302734375,2.1445768482490215,2.6651611328125,0.4003065614664662,0.3267170278900889,0.3754817194660348,0.3238668107646142,0.06571269156739017,0.05792260546779347,0.06288528128384302,0.05767537468231789,0.9496110369386849,0.9206427521470264,0.9480666084894817,0.9170606338168085,1
Im111_1.tif,11.34677468385198,18.279861450195312,10.347580252918164,17.554702758789062,2.2823595573929816,2.9870147705078125,2.3404365272373444,2.9559783935546875,0.38176041875545247,0.3088080787867468,0.35820021428260057,0.30908005188745735,0.049864243385505026,0.043745960960251365,0.047992876149720254,0.043775882206990795,0.9745059750689931,0.9588952233187429,0.9767358248391359,0.9605245749217831,1
Im112_1.tif,9.7352413667314,15.369033813476562,9.15910749027232,15.093536376953125,2.1901598978599073,2.8311614990234375,2.2415795233463043,2.80841064453125,0.38662750072839497,0.31445111192921643,0.3658041665046495,0.3179505497030166,0.05759883248147684,0.051126305021794924,0.05596863167599436,0.05119754869751496,0.962301935288324,0.9404511641101914,0.9645351035224471,0.9415173238348027,1
Im113_1.tif,9.308107368676911,14.121658325195312,8.664837670233387,14.764190673828125,2.1224616974708033,2.7197723388671875,2.167847154669251,2.7584228515625,0.3916880291942497,0.32330966333048233,0.37539812014258395,0.31944146471830986,0.05685894542132979,0.050232120156665935,0.05512180293086443,0.0499729197247025,0.968254988628827,0.9518569480505535,0.9704355302738655,0.9496674200093115,1
Im114_1.tif,10.112445282101072,17.347518920898438,10.106623905641944,15.65966796875,2.2427042801556283,2.9974212646484375,2.3473826605058234,2.87255859375,0.37833142124000885,0.3025587957624451,0.3543326844295394,0.3097414229836618,0.052106493370995065,0.04516512766815793,0.04993409637241429,0.04588688923250488,0.9639349303266491,0.9381603803167828,0.9639525420703979,0.9441773196914413,1
Im115_1.tif,8.313259970817017,13.821731567382812,8.642342534046623,13.278945922851562,2.0645975194552397,2.7122039794921875,2.189187135214,2.6851348876953125,0.3944330082927787,0.3213958570998034,0.368612366442233,0.3207104762270792,0.06040439956487872,0.053458878396734646,0.05817960151820763,0.05344486657753872,0.9672028859479006,0.9454832178998643,0.9659695912895677,0.9476230192998695,1
Im116_1.tif,9.313974343385082,15.646148681640625,9.230939931906546,14.185745239257812,2.1732581468871426,2.882354736328125,2.254195038910498,2.7663421630859375,0.3838923875353831,0.3076563958022462,0.36196299757543593,0.3136612040098412,0.05306231077639195,0.04643085663631475,0.05163210634590268,0.04708635222125931,0.9681567842941945,0.9465158524928762,0.9684487503313343,0.9515076900835544,1
Im117_1.tif,7.300370865758679,11.315383911132812,7.722899440661433,12.250930786132812,1.9461028696497897,2.5057830810546875,2.0699021157587527,2.5692291259765625,0.4084331797099702,0.3339309210358545,0.3839025048204004,0.33141879340953817,0.06445987083292218,0.05698714845498818,0.06203977999711216,0.056674980769011646,0.9555175404580872,0.9310594255136694,0.9530052386891581,0.9253584929707509,1
Im118_1.tif,7.684992096303421,12.803466796875,8.062089615758701,12.203460693359375,2.001839129377418,2.64044189453125,2.128389469844348,2.60894775390625,0.3979582056046485,0.3231134948879506,0.37400991956961055,0.3230417187346565,0.06093462883039796,0.05343167357581968,0.05840494643768981,0.053495247121450575,0.9633955327634001,0.939112418088602,0.9616214223848998,0.9419660659478521,1
Im119_1.tif,11.018163302529068,15.821090698242188,8.584098370622533,16.174530029296875,2.2007690904669164,2.8095855712890625,2.1593050826848175,2.761932373046875,0.39449879121009007,0.32145371263596406,0.3756224743430843,0.3246340793271483,0.0578259852118972,0.05068376702810078,0.05613900876726352,0.051485348775117616,0.9592278770812345,0.941497587701918,0.9682569230920414,0.94019125530383,1
Im120_1.tif,8.383253283073866,13.620956420898438,8.719616366731465,13.549697875976562,2.050142874513616,2.6751556396484375,2.1550188472762617,2.6622467041015625,0.39863884808447236,0.3252666836806812,0.37802932810096684,0.3257614225170189,0.0676315814383279,0.05970433764890928,0.06570809558448373,0.06000387404956081,0.9561377888826011,0.9288449665350256,0.9544553195894571,0.9292199499177067,1
Im121_1.tif,8.172771765564129,12.817764282226562,7.682392996108889,12.230667114257812,2.0174945282101033,2.5998687744140625,2.0635031614785935,2.5639190673828125,0.4016786045394153,0.3311510446881809,0.38434414364977804,0.3310785067878826,0.06327495573256793,0.05594730779540034,0.061268430620045715,0.05607319623472601,0.9668241316146041,0.9479450769153244,0.9688401838629073,0.9503295788360924,1
Im122_1.tif,7.264530642023293,11.728347778320312,7.656341196497994,11.420242309570312,1.96057271400777,2.5719451904296875,2.0846303501945487,2.5316314697265625,0.40307486956881033,0.3251357630530871,0.37827552226906136,0.3298535213824872,0.06316518648198957,0.05547488528727208,0.06086773894491731,0.05581005614357816,0.9549138774076303,0.9271634454124718,0.9524546242245436,0.9290775241298487,1
Im123_1.tif,7.702562621595265,11.484405517578125,7.1643056906614255,11.54864501953125,2.0124179231517427,2.533843994140625,2.0270853599221748,2.552642822265625,0.3975047312985327,0.32970511278809683,0.38398313182459864,0.32726741323742614,0.06410521466267675,0.05732203914846241,0.06290121673514927,0.0571225867892493,0.9536905580451616,0.9309268196070909,0.9569498828435214,0.9305409711682774,1
Im124_1.tif,7.666980787937682,11.753829956054688,7.382812499999948,11.820404052734375,1.9977808852139922,2.5646209716796875,2.0504620622568037,2.549224853515625,0.40097190369735963,0.3273951334672784,0.38187489455121065,0.33194455785603544,0.06382116373593956,0.05625128943236966,0.06194974823697498,0.056593552711112396,0.9503397369909083,0.9238609578771569,0.952312708378626,0.9234296374409497,1
Im125_1.tif,7.3712305447470206,11.34271240234375,7.23141111381317,11.5234375,1.9520610408560184,2.500762939453125,2.0136338764591386,2.510223388671875,0.4053783352361212,0.33465998499467425,0.38899544486872095,0.33413013407213965,0.06432154153965106,0.05717681644592213,0.06255525181132202,0.057252656143375415,0.9743088530288126,0.9604868515886548,0.9747991328790939,0.9598579800489517,1
Im126_1.tif,8.935508876459037,13.2603759765625,8.037344965953242,13.849380493164062,2.0823048394941552,2.630584716796875,2.1110925340466866,2.6923370361328125,0.39690295425569466,0.33009450465780754,0.378880563059365,0.32483372984386755,0.0593200993714051,0.05287038297777867,0.05755703493068991,0.05243807574303908,0.9602086295556642,0.9409408351209283,0.9642047056106737,0.9383180397564268,1
Im127_1.tif,8.82926495622558,13.09051513671875,7.9580648103112095,13.638427734375,2.0686557636186613,2.621551513671875,2.095771522373539,2.650909423828125,0.39902782330298975,0.32898750815445665,0.3801844776497273,0.32967655595189826,0.059621971098055525,0.05277460162278624,0.05776150283844169,0.05274746983916955,0.9604937438918116,0.9414516533368128,0.9643600237224524,0.9390010562028185,1
Im128_1.tif,11.111867704279987,15.636398315429688,8.652404547665316,16.62823486328125,2.255623784046681,2.7960968017578125,2.1706742461089488,2.869598388671875,0.38251417547488403,0.31975725612947775,0.3741461235793469,0.3165086878520917,0.06041131212159769,0.05424916483416418,0.059453821190074314,0.05390309833387122,0.9564837019569277,0.938687870139759,0.9660962645495493,0.9348027082197087,1
Im129_1.tif,9.708809581711947,14.623153686523438,8.414822470817075,14.407058715820312,2.1542740758754753,2.7345733642578125,2.146735165369648,2.7321014404296875,0.39118953950907354,0.32250126255827904,0.37641185188352794,0.3223134870530643,0.06185840342322355,0.05524632493263181,0.06032204008377084,0.05529823260986544,0.9507929006874872,0.9257682493395571,0.9573542419449294,0.9268646718859338,1
Im130_1.tif,8.095649927042727,12.338638305664062,7.728599221789834,12.558944702148438,2.069689323929954,2.6130828857421875,2.0905581225680905,2.6420135498046875,0.3895929274384742,0.3242413813712469,0.3780972560132914,0.32164659417728075,0.057947996566998776,0.05171176485973714,0.05695826591033711,0.051452371997084384,0.9606535910269267,0.9400749098559696,0.9624690539492705,0.9390034076315951,1
Im131_0.tif,6.407374756809291,10.2015380859375,6.7165308852139995,10.126174926757812,1.897586332684815,2.448883056640625,1.984557392996112,2.4439239501953125,0.4035817394462345,0.3314967752114198,0.384844116522376,0.3315842717129079,0.05740224945679592,0.050917130707742383,0.055775537643295944,0.05083868556658025,0.9780970436314734,0.9650988983141665,0.9770161509024652,0.9653564988319994,0
Im132_0.tif,5.834979936770425,9.203887939453125,6.20383937256806,9.170272827148438,1.8089281371595325,2.31689453125,1.8963855787937645,2.3210296630859375,0.41649410673224757,0.3467970436392263,0.3983667875334969,0.34424538311928315,0.07121547645291487,0.06355741376896884,0.06897129962049625,0.06369176752075144,0.9703210971163824,0.9531605496226788,0.9685330936536639,0.9533297446772889,0
Im133_0.tif,8.584888740272289,13.478713989257812,7.905870014591383,12.7529296875,2.081879255836562,2.7006378173828125,2.1149227869649727,2.641021728515625,0.39402371270169956,0.3190314132730292,0.3752769864806089,0.3232464033542228,0.06049669107307955,0.05369847218043149,0.059004753843255896,0.053879621440353125,0.9728014208318688,0.957230343564247,0.9749737771426866,0.9595332582589019,0
Im134_0.tif,9.66669199902711,14.263717651367188,8.483934216926002,15.182723999023438,2.125075997081691,2.6868133544921875,2.140883390077807,2.7639312744140625,0.3999157120245769,0.32897841889512397,0.3790565247632753,0.3249132835659693,0.06375932685929295,0.057085074417370825,0.06202682455789535,0.056808217570894125,0.9806756879572145,0.9714298647942405,0.9830202353053943,0.9695896853856529,0
Im135_0.tif,10.679687499999881,16.091217041015625,9.155870014591361,16.023101806640625,2.2590892509727416,2.877471923828125,2.2411995379377343,2.877166748046875,0.38207029216189825,0.31230447030512387,0.36598545810772454,0.3124627185546285,0.055673876951774004,0.049415729140269225,0.054366542432949326,0.049287544435259276,0.9703064113482854,0.9552502406461685,0.9745860039613434,0.9554394169510929,0
Im136_0.tif,10.314992704280039,14.782913208007812,8.35492157101162,14.674835205078125,2.2506991731517325,2.7473602294921875,2.143406493190658,2.752685546875,0.3761244828667201,0.3231338102343006,0.37520860917018334,0.3217713901127948,0.05286446919167499,0.048070098383674785,0.052977364521208686,0.04793775469012597,0.9723087578692213,0.9602199145049933,0.9775745063106859,0.9605115466365829,0
Im137_0.tif,10.258192485408406,16.761642456054688,9.260426799610814,15.384170532226562,2.1690631079766396,2.8797454833984375,2.2433730544746995,2.8139801025390625,0.39557402795175634,0.3162300173173735,0.36583991599341736,0.3157075028818817,0.05528553326075926,0.048166469852586866,0.05263717749528289,0.04827844568977008,0.9766934743761811,0.9619714983637238,0.9789862952245278,0.9650963405743569,0
Im138_0.tif,9.86460359922169,16.5836181640625,9.500668774318981,15.349884033203125,2.201149075875467,2.90185546875,2.2474464980544675,2.81317138671875,0.38418282848404384,0.31126825574239864,0.3680576889863855,0.3162856249160651,0.0520296124827009,0.04586626761804931,0.05073331236206366,0.04630836721056773,0.9749016620989086,0.9577380533852221,0.9757850314770502,0.9608815958353736,0
Im139_0.tif,15.15354450389088,22.37738037109375,11.774547057392887,21.897750854492188,2.53869771400776,3.2337646484375,2.4631414153696367,3.2102508544921875,0.368273767179541,0.29812967954743264,0.3515570522479791,0.2997283484946869,0.05650846092770981,0.05008852129000144,0.05476305413273275,0.050189475404759896,0.954747090296867,0.9330582478704812,0.964835423175627,0.9344942829983823,0
Im140_0.tif,8.809642509727498,15.346450805664062,9.79857733463025,15.429428100585938,2.11238448443578,2.8071746826171875,2.2782101167315125,2.8420562744140625,0.3890042266407443,0.3153018728660696,0.3643861989971029,0.3123590766919762,0.056773608575578685,0.05004896419785773,0.054379499270037615,0.04981811076079142,0.9832330410520591,0.9708241069259617,0.9813684472609009,0.9706667990096175,0
Im141_0.tif,9.858736624513517,15.814224243164062,9.710010335603007,16.283493041992188,2.1587427042801424,2.8323822021484375,2.2835147130350086,2.8800506591796875,0.3926807936956612,0.31543432157155243,0.36307956815604986,0.31309830457329485,0.05761897262439866,0.050334954559910154,0.05460540250565412,0.05005514407429703,0.9747582685935059,0.9595388910101944,0.9752497972338111,0.9583370071742373,0
Im142_0.tif,10.823717169260535,17.150131225585938,9.935250486381214,17.507781982421875,2.2040673638132087,2.8689422607421875,2.276112597276255,2.91326904296875,0.3923820480217221,0.31936551657028583,0.36916959798937204,0.31643282808586415,0.05972760294212631,0.05299048903738256,0.05744035801019747,0.05268452084755776,0.9823750470814505,0.9720920200789038,0.9838270109295932,0.9715097834924297,0
Im143_0.tif,10.975103356030989,16.95892333984375,9.84577152237345,17.160064697265625,2.2829827334630206,2.9776611328125,2.332973613813216,2.975341796875,0.37974696822241644,0.30275654236991645,0.3542862841507239,0.30455238206163326,0.050266340436236574,0.043806721115395526,0.048206366890285145,0.043916368224357384,0.9756151979204576,0.9623431569415707,0.978170562733445,0.9618958978306276,0
Im144_0.tif,11.674351728723414,19.466145833333364,11.046027470152074,18.968482905983045,2.3247174202127705,3.0780582264957372,2.403272473311377,3.048878205128222,0.37577656578500485,0.30144416170447585,0.35366999457902587,0.3038338144260202,0.05970073178281151,0.05283634828944971,0.05728062498718432,0.05283055032078706,0.9786129920653615,0.964371764407391,0.9797786501382713,0.9652825320004664,0
Im145_0.tif,11.452486624513412,17.503448486328125,9.774364664396758,17.74237060546875,2.2324902723735125,2.858154296875,2.2335390321011444,2.8739013671875,0.3956397255518473,0.32430416848346283,0.3769107613520828,0.32415684818934837,0.06157732660234156,0.05510376031829597,0.05961788596711699,0.05495811248410886,0.9823690899832106,0.9730448492286576,0.9849418383514673,0.9726769714458882,0
Im146_0.tif,9.304702699416234,15.247772216796875,8.830374513618613,14.105377197265625,2.1470847519455054,2.82904052734375,2.208839980544743,2.751922607421875,0.38883512584720714,0.3122223646371839,0.367695293372865,0.31610981996273546,0.05197874058059228,0.04539681053938917,0.050203187847687146,0.045712231529633114,0.9719729327309635,0.9539891955719727,0.9733508385934942,0.9574359138775175,0
Im147_0.tif,7.1602018482489616,11.136215209960938,7.668987110894891,12.060562133789062,1.9511794747081561,2.5238494873046875,2.0880350194552437,2.5930633544921875,0.4049153326522389,0.32805689990678644,0.3780971943872395,0.32477280385800295,0.06840015328873611,0.06084891419280675,0.06568396073872915,0.0605920231060579,0.9731207993243727,0.9581143775258223,0.9712267152868143,0.9546372206986592,0
Im148_0.tif,8.863494041828702,13.693878173828125,8.206316877431856,13.251251220703125,2.1213065418287806,2.70953369140625,2.1473431420233435,2.670806884765625,0.3872665575341921,0.32061514039385247,0.37200660415345344,0.3228705355455966,0.061822084992447346,0.055285255521726806,0.06048249317207184,0.05553841526963941,0.9748919014316354,0.9611407138775968,0.9767446943183237,0.9623977690681025,0
Im149_0.tif,10.243023467898691,17.0107421875,10.581742461089373,17.614089965820312,2.1948717169260465,2.9259033203125,2.3652419747081463,2.9535675048828125,0.38870486234826723,0.3107126204043596,0.3557273492715732,0.30976407958900026,0.05592201558127428,0.048723850966698345,0.05292290099702568,0.04872491179910758,0.9767431340476076,0.9613640444608444,0.9759633798285767,0.9599933081875484,0
